0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
760.82385,302.94806,784.17474,293.812,753.80316,292.1468,823.0997,321.36298,0.0,0.0,861.1127,398.13544,709.4938,384.84775,940.3512,390.47653,610.1678,368.60388,905.48566,277.048,623.1724,282.12085,783.9441,643.10254,663.55725,630.5137,775.7417,697.55237,0.0,0.0,0.0,0.0,0.0,0.0
761.4215,301.35208,784.6327,291.11456,753.79016,290.06335,823.391,317.79758,0.0,0.0,864.30035,399.71045,708.42444,386.55945,945.8125,413.4368,607.97125,386.9271,908.5836,296.96356,615.58093,297.17877,784.2585,642.18225,662.7434,629.59875,771.5229,693.5183,0.0,0.0,0.0,0.0,0.0,0.0
759.6501,303.11078,782.7715,292.66208,753.97125,290.6729,821.1448,317.90405,0.0,0.0,863.34186,402.5501,710.19867,388.71277,953.27,439.37387,612.8507,411.98215,925.41846,324.1318,606.8609,322.03503,782.0809,636.69055,664.24225,623.4149,765.5959,694.83417,0.0,0.0,0.0,0.0,0.0,0.0
760.6829,302.26385,783.82806,292.1954,753.7037,291.02335,820.5838,319.43192,0.0,0.0,864.75806,405.27066,709.15234,391.58728,949.24133,463.02567,629.00085,436.33228,945.053,357.3069,607.62726,363.50095,789.85815,635.1357,672.67865,620.8881,752.2898,697.18115,514.30786,692.4011,0.0,0.0,0.0,0.0
759.8622,302.35132,783.45404,292.21698,752.9305,290.8834,821.36426,320.15448,0.0,0.0,863.3356,409.44507,712.1394,394.23596,947.9291,482.28134,638.50696,453.04425,945.7158,373.68997,607.645,387.63226,787.44226,636.4679,672.46094,621.32214,749.2998,696.33624,514.2175,692.5885,0.0,0.0,0.0,0.0
759.54816,302.4458,782.9688,291.4536,751.71936,290.4501,819.95337,317.8009,0.0,0.0,860.24194,408.97824,714.5713,395.56305,944.7892,494.78607,651.19666,465.7995,946.7471,385.83893,608.8974,393.5331,784.85333,637.01984,673.46564,622.3921,747.8194,695.20306,519.82227,692.2159,0.0,0.0,0.0,0.0
759.45416,302.78152,782.4151,291.31274,751.1728,290.97626,819.383,317.0119,0.0,0.0,859.6314,409.5642,716.05664,396.8271,944.6094,501.27484,654.30524,470.81268,951.4541,396.5083,610.51105,398.87433,781.94055,637.43677,671.7897,623.08997,745.7183,694.2661,519.47076,692.3093,0.0,0.0,0.0,0.0
759.84863,302.74112,782.7219,291.0763,751.0104,291.03903,819.53125,316.4624,0.0,0.0,860.89343,409.28717,715.70514,397.76996,943.6943,500.378,655.9895,473.37958,947.6592,396.17145,611.1649,404.54535,782.7763,637.7113,672.04706,623.1706,744.7074,695.96875,519.2662,691.304,0.0,0.0,0.0,0.0
760.2624,302.0869,783.09503,290.43228,751.7617,290.44302,820.4674,315.901,0.0,0.0,862.0564,409.16595,716.73834,397.46686,943.8096,501.47327,656.4739,473.58963,947.5711,399.3291,612.09406,407.07526,783.6001,637.5617,672.6962,623.0664,747.3263,695.16113,520.4863,690.8639,0.0,0.0,0.0,0.0
759.44574,301.51724,782.5004,289.7419,751.175,289.46127,820.2748,314.78183,0.0,0.0,862.92487,408.45752,716.55035,396.28308,944.38745,501.39313,656.4247,473.28683,944.6999,395.03607,611.8334,404.13434,784.8262,637.5283,673.60736,622.3004,744.7351,696.9818,519.2318,690.8513,0.0,0.0,0.0,0.0
758.597,301.85425,781.6609,290.0941,750.53564,289.83295,819.7166,315.19925,0.0,0.0,862.7804,408.5389,716.36884,396.40472,945.1279,500.45166,655.52203,473.38733,941.26074,387.97128,610.1595,402.30252,782.57996,637.4894,671.29297,621.92303,742.2432,697.6321,517.646,691.4917,0.0,0.0,0.0,0.0
758.2322,303.0022,780.6904,290.56412,749.76184,290.9667,818.1654,313.94177,0.0,0.0,862.8798,407.0822,716.0956,396.1914,946.0157,498.83636,655.8535,474.11398,943.9815,386.72592,609.95703,405.63928,782.65186,638.5308,670.99634,623.2009,744.07556,698.83435,517.15356,691.43677,0.0,0.0,0.0,0.0
758.2677,302.97733,780.74786,290.45297,749.75275,290.80453,817.7721,313.42618,0.0,0.0,861.4608,406.6115,716.41473,395.62207,945.2285,500.91998,657.4095,473.65793,945.7681,394.49902,610.35876,404.35626,782.33826,636.9472,672.0137,621.948,742.87726,698.3607,518.5238,692.2748,0.0,0.0,0.0,0.0
758.921,302.22318,781.6407,290.19626,750.31976,290.46185,818.06,314.53052,0.0,0.0,859.0577,407.30103,716.9913,396.33795,945.4018,500.32483,659.45026,471.69406,949.02576,396.59384,611.0879,400.95142,780.5194,637.65295,671.4152,623.4846,743.0063,696.0945,519.04553,693.7506,0.0,0.0,0.0,0.0
759.11273,303.42963,781.89404,291.67853,750.73663,291.85593,819.04816,316.4261,0.0,0.0,860.46906,407.59705,715.61096,395.6345,944.92725,492.93414,650.8379,463.36462,942.397,384.609,607.13666,392.4167,780.0256,636.769,669.3384,622.16534,742.26263,696.3291,517.74146,693.5045,0.0,0.0,0.0,0.0
759.24884,305.06,781.549,293.6433,750.6537,293.58658,819.0537,317.1648,0.0,0.0,866.4063,403.18988,707.63513,391.7266,956.4802,453.06094,618.3493,421.2967,937.44836,354.81186,606.56573,339.07422,785.6866,632.14795,665.8834,619.0806,761.8686,692.61035,0.0,0.0,0.0,0.0,0.0,0.0
757.861,305.63577,781.3973,295.36328,750.4014,293.89392,820.49854,320.18988,0.0,0.0,861.6106,396.43454,706.44507,383.72534,948.5176,400.98874,610.4692,374.94257,910.08264,292.64844,622.6262,287.0347,786.465,638.1677,665.00024,625.8963,774.1531,692.823,0.0,0.0,0.0,0.0,0.0,0.0
757.8719,305.4418,780.6746,295.4605,750.375,295.22195,820.4525,320.39102,0.0,0.0,860.31573,391.2987,711.4963,379.12518,934.10046,351.97147,616.24133,330.88342,891.8866,227.59894,629.1886,246.26758,786.55646,641.8218,666.683,628.51135,777.8277,697.61444,0.0,0.0,0.0,0.0,0.0,0.0
757.89343,305.57788,781.4064,295.0892,750.2341,295.10452,823.44324,318.48184,0.0,0.0,859.9468,386.2854,711.229,375.8349,909.69305,312.02136,626.95917,296.84625,871.3989,187.27866,633.8069,207.52051,786.5713,644.25916,665.9199,629.8838,781.32684,700.06055,0.0,0.0,0.0,0.0,0.0,0.0
759.9568,305.2086,781.3879,293.7657,753.05597,296.5548,824.2668,315.68307,0.0,0.0,861.5248,383.1639,721.31226,373.02844,889.2481,328.30365,654.6323,291.0772,853.30176,211.72559,652.99097,198.45673,794.65436,635.3306,679.6247,621.5825,759.8427,682.614,501.4086,668.4403,0.0,0.0,0.0,0.0
759.93005,305.08588,782.5919,293.988,752.55774,295.91724,826.6605,317.52588,0.0,0.0,858.41516,386.85056,723.938,371.69678,877.7938,327.28925,667.89874,276.727,847.80994,203.90457,662.11487,177.29987,792.4173,639.10254,679.8572,623.2379,759.85376,688.3417,501.26764,668.67053,0.0,0.0,0.0,0.0
758.9083,305.68732,782.0309,294.11917,751.4169,296.30457,827.6064,316.9469,0.0,0.0,859.0859,385.65192,724.94366,372.53134,875.5021,318.59406,670.6527,269.0788,842.5094,201.51367,660.4427,167.96442,793.87476,639.94806,680.97845,624.6152,764.2251,688.5633,501.05344,668.33716,0.0,0.0,0.0,0.0
759.0587,305.67236,781.97375,294.2094,751.2848,296.37735,826.82404,316.96964,0.0,0.0,858.6152,386.15366,724.56226,371.71307,876.63934,321.8028,670.79724,269.17398,843.8867,201.7803,660.1198,168.04425,792.246,640.3849,679.81726,624.432,762.2566,688.3333,502.26178,667.3492,0.0,0.0,0.0,0.0
758.8953,305.83182,781.829,294.4197,751.2875,296.56177,826.6965,317.17966,0.0,0.0,858.557,385.86597,724.35956,372.2497,877.02673,320.15884,670.56805,269.53616,842.52655,202.96338,660.6404,170.36893,792.8099,638.8751,680.231,623.33093,763.38855,688.78253,502.467,668.6337,0.0,0.0,0.0,0.0
759.3189,304.96698,781.83826,294.01477,752.0721,296.24677,825.84595,317.1792,0.0,0.0,859.11,383.7094,723.32355,372.52383,880.8523,320.0487,666.583,279.16022,846.60803,204.13306,658.53015,185.31924,794.83124,635.203,681.21106,620.75775,763.70483,686.6525,501.59464,669.05865,0.0,0.0,0.0,0.0
759.46576,304.82312,780.83435,293.4213,752.5148,295.85974,822.6499,315.19305,0.0,0.0,859.5102,383.53403,720.0789,372.51627,889.3583,337.47556,654.999,299.25232,854.5925,219.26404,651.46,205.94717,793.1122,632.8552,678.6583,618.8143,758.8039,684.51874,501.70047,670.4949,0.0,0.0,0.0,0.0
757.83344,304.40213,780.9203,293.9414,749.68195,294.89893,823.15533,317.46838,0.0,0.0,860.574,384.68304,713.13367,378.56567,904.7985,309.61026,631.0902,301.51654,868.2055,188.9028,635.2708,205.27081,785.51904,643.92755,666.8181,630.44366,768.60547,702.3174,0.0,0.0,0.0,0.0,0.0,0.0
758.04346,303.79156,780.6541,293.30048,749.69464,294.61407,822.24054,318.11566,0.0,0.0,863.4653,389.17447,711.6499,379.52,924.2114,339.60468,616.7418,322.09155,879.64734,205.20587,622.48486,230.19107,783.58215,641.47833,662.9144,627.6929,767.36804,697.65247,0.0,0.0,0.0,0.0,0.0,0.0
759.5615,304.92725,782.11505,294.46185,751.51697,294.70486,821.6769,319.53735,0.0,0.0,863.62305,396.13428,709.7581,384.7123,936.14734,379.1599,612.82965,358.06726,905.0897,255.40643,620.1179,267.25323,783.86786,641.4765,663.7024,628.1343,766.4076,694.4442,0.0,0.0,0.0,0.0,0.0,0.0
760.5667,304.1241,783.4662,292.49988,752.0131,292.76938,822.60645,316.29227,0.0,0.0,867.1389,398.36462,708.04736,387.03754,950.1474,414.29684,609.3525,386.2378,914.9773,303.57874,613.51624,297.27753,784.9177,641.92883,663.35925,629.1567,760.36865,691.2738,0.0,0.0,0.0,0.0,0.0,0.0
761.1264,304.67383,782.82495,293.64307,752.8413,293.68832,818.2976,317.7878,0.0,0.0,865.2615,402.67413,710.9495,392.15808,957.18256,441.94077,615.8994,415.2577,930.8124,328.2146,604.64966,324.8396,782.67694,637.4011,666.6855,624.30554,748.3284,689.5273,0.0,0.0,0.0,0.0,0.0,0.0
760.77936,304.22354,784.5196,294.15045,753.46643,293.03964,821.8153,321.6601,0.0,0.0,862.9546,407.75568,711.2757,393.20978,951.3062,466.14142,630.2344,437.7757,943.0726,352.3625,607.5749,364.8939,785.9503,640.221,670.80707,626.0348,746.8191,693.91675,514.8093,694.45044,0.0,0.0,0.0,0.0
760.1948,304.1458,783.95776,294.28516,753.211,292.75784,821.40955,322.00082,0.0,0.0,861.73004,409.63867,713.4022,395.97183,948.2121,479.47775,644.0022,454.76367,946.9134,374.49725,609.34595,389.6029,784.73425,638.05817,671.69867,623.13165,744.99493,699.11725,0.0,0.0,0.0,0.0,0.0,0.0
760.3074,303.67926,783.4395,292.6146,752.48004,292.00647,820.6186,318.50018,0.0,0.0,862.01587,410.14557,716.45325,396.37488,946.773,496.0097,655.9394,464.25034,954.6046,388.26422,609.2112,391.16275,783.4214,637.5197,672.7964,622.16364,745.3372,697.5314,519.9431,692.0273,0.0,0.0,0.0,0.0
760.31195,303.46313,783.53656,292.1019,752.48975,291.7775,821.35364,317.48483,0.0,0.0,862.85895,409.78168,719.2955,397.06772,949.59863,499.89288,661.5041,468.7622,949.5442,395.99075,611.4527,402.32263,783.2244,637.8377,673.3459,622.5377,745.1149,695.4569,519.4278,692.24384,0.0,0.0,0.0,0.0
761.0407,302.38055,784.2361,291.19672,753.181,290.8239,821.8189,317.24417,0.0,0.0,862.8232,410.04398,719.5654,397.50378,950.5979,500.10278,661.68256,471.23236,955.11566,395.46823,612.5522,403.7846,781.9014,638.2716,672.4014,623.06384,742.5029,696.92285,519.0383,693.77814,0.0,0.0,0.0,0.0
761.23083,302.50696,784.4754,291.28806,753.31805,290.525,821.9612,317.01437,0.0,0.0,864.11475,409.95834,718.1667,397.08212,951.1594,500.4051,661.2236,471.95648,953.806,394.94843,613.26715,402.737,782.6199,638.6207,671.43854,622.8625,746.8119,699.36365,520.0333,693.1797,0.0,0.0,0.0,0.0
760.7432,302.03168,784.23883,290.7062,753.1996,289.9879,822.4088,316.42084,0.0,0.0,864.731,409.74908,718.4602,396.14258,949.1062,501.8941,661.20593,470.52356,944.334,392.255,612.3768,400.60007,782.3441,639.3288,670.5602,623.0163,744.90985,699.3533,516.477,692.9071,0.0,0.0,0.0,0.0
760.615,302.19754,783.8301,290.92743,752.68304,290.10745,820.93195,316.22238,0.0,0.0,862.815,408.60004,718.15295,395.74335,950.38916,497.15973,663.041,472.21326,955.16943,385.56586,611.4732,405.03296,781.1481,636.1523,671.10864,619.90924,743.6803,700.2661,519.0871,692.3694,0.0,0.0,0.0,0.0
760.6429,302.7961,783.575,291.06015,752.48456,291.05206,820.8299,315.66556,0.0,0.0,863.13916,408.45963,720.0409,396.1286,951.16235,498.05383,663.05286,469.34918,955.41766,389.01556,610.47034,401.15866,782.175,638.16675,672.959,622.4458,742.3549,696.0779,518.82153,690.41064,0.0,0.0,0.0,0.0
761.02576,303.15656,784.3635,291.8938,752.8808,291.6007,822.6291,317.52386,0.0,0.0,862.27386,407.6867,719.4844,397.27084,946.3131,489.3399,662.7633,466.5204,955.3417,390.3508,612.70966,398.64386,781.719,638.3471,671.769,623.72034,747.0519,696.95654,518.2996,691.24634,0.0,0.0,0.0,0.0
760.78265,304.9331,784.6686,295.3597,753.8218,293.7148,822.3436,322.9281,0.0,0.0,863.452,408.52246,714.78326,395.29156,957.11475,469.24158,641.5712,444.28677,947.4249,370.08405,609.4303,383.77032,785.0946,640.14496,671.46643,625.37213,747.7827,699.07385,514.71,698.9387,0.0,0.0,0.0,0.0
759.5458,305.21628,782.5355,294.03098,752.09753,293.67398,821.6011,318.45868,0.0,0.0,864.79504,402.04706,711.065,388.6103,957.5348,430.37112,614.94806,397.70627,919.9768,311.76855,607.8195,313.01123,782.2347,638.3907,662.8406,625.28516,768.69165,691.0565,0.0,0.0,0.0,0.0,0.0,0.0
759.75354,306.34808,782.5136,295.93527,752.50867,295.33514,821.97815,320.17322,0.0,0.0,861.18414,395.2114,711.57635,380.96683,938.6286,375.99826,615.9245,349.57202,906.43,255.03622,621.99695,266.4314,782.8591,639.8457,663.4585,625.98206,778.64624,695.08923,0.0,0.0,0.0,0.0,0.0,0.0
758.41626,304.7718,782.32336,294.8639,751.5456,294.31763,824.1534,319.6083,0.0,0.0,860.944,386.93393,710.9954,378.20062,922.4471,318.08026,622.9158,307.3103,881.1852,196.12204,626.50854,215.93262,785.09753,644.77924,663.45044,631.56476,782.8489,697.1225,0.0,0.0,0.0,0.0,0.0,0.0
760.9449,303.98926,782.73315,293.26147,754.90936,294.8855,824.82764,316.89026,0.0,0.0,862.1128,385.86774,719.51624,372.70514,896.46313,339.83795,650.7942,298.73642,859.8053,222.45963,650.9276,206.75363,793.3428,636.30176,676.3632,621.7653,764.0473,684.3585,499.88422,671.58374,0.0,0.0,0.0,0.0
761.6234,304.68042,784.2511,294.04858,754.1479,295.80576,827.62024,318.62708,0.0,0.0,858.8604,387.72028,723.4605,371.36176,882.81726,325.71423,666.12683,272.9695,853.8358,200.2305,661.44476,174.18683,790.1809,638.1743,676.6949,622.2189,763.57056,687.5237,501.25888,669.1662,0.0,0.0,0.0,0.0
761.7061,304.60635,784.4957,293.89774,754.63855,295.16718,827.9426,318.06683,0.0,0.0,856.30853,387.6221,726.542,371.33734,877.3021,324.15533,671.6113,271.57068,852.2667,199.11868,659.8247,167.53754,789.094,637.8156,679.07983,621.818,763.2528,688.5366,503.8238,669.7083,0.0,0.0,0.0,0.0
760.54645,305.40234,783.5322,294.46112,753.95917,295.8385,829.07166,318.23212,0.0,0.0,858.74615,387.38696,726.76086,372.15063,876.5053,322.52594,670.5842,271.23065,846.032,203.45523,661.90015,168.9266,789.3578,638.03906,677.7655,622.0093,765.3995,690.70264,503.57364,670.62103,0.0,0.0,0.0,0.0
759.92413,303.04068,782.152,292.27972,753.65924,294.1925,827.17725,315.86563,0.0,0.0,861.0306,384.35577,724.88947,371.2887,882.37024,322.0835,665.9307,275.90247,848.28455,207.91132,658.71185,180.09225,790.71484,633.86884,677.1698,618.47784,767.0386,690.0925,503.93353,670.90515,0.0,0.0,0.0,0.0
759.8911,303.5069,781.1205,292.0713,753.52924,294.46722,823.5259,313.6189,0.0,0.0,860.15906,381.59174,722.2666,372.3871,889.30493,334.67007,656.7216,299.0937,855.3911,221.75162,653.1936,202.57388,793.4333,629.8646,679.70337,616.77936,763.4758,683.5977,504.58972,671.59094,0.0,0.0,0.0,0.0
759.0523,302.90527,782.1367,292.56387,751.2196,293.18863,824.2573,316.6767,0.0,0.0,861.9395,385.5861,713.33545,377.8437,908.61346,311.9455,628.17,301.7085,869.8726,185.66525,631.1657,207.86557,787.5572,642.9025,667.56604,629.21515,778.5928,701.05853,0.0,0.0,0.0,0.0,0.0,0.0
759.31116,303.73083,782.1065,293.4022,751.3355,294.146,823.3413,318.5091,0.0,0.0,864.40515,390.2117,711.8878,381.65564,933.2477,346.40808,620.0488,332.24207,889.9759,223.60226,629.02295,246.61096,785.77014,640.365,663.20935,627.72003,781.9028,696.0525,0.0,0.0,0.0,0.0,0.0,0.0
760.00854,304.59528,783.25415,294.38052,753.2113,293.67712,823.6045,319.8927,0.0,0.0,864.77563,396.65866,710.5244,385.13168,945.1462,386.68835,612.095,363.88855,903.72736,275.4292,620.6217,279.21475,785.5019,642.08716,663.7862,629.5668,776.7871,692.00024,0.0,0.0,0.0,0.0,0.0,0.0
761.2927,302.29382,784.3769,291.471,754.34875,291.05444,824.18866,316.64966,0.0,0.0,868.8199,397.9962,710.06665,387.151,948.71716,414.03464,613.0654,389.99255,913.1008,303.11066,615.11615,298.67935,786.1239,642.3634,663.91003,629.21063,763.40717,689.08295,0.0,0.0,0.0,0.0,0.0,0.0
760.58734,305.2467,782.72,293.75287,754.2435,292.91797,820.74927,316.26968,0.0,0.0,867.8157,400.0053,711.4607,387.67615,952.2198,436.63043,618.4769,408.9676,927.3545,326.39343,610.9643,317.53162,784.2124,638.3562,665.771,623.84314,758.1013,692.7262,0.0,0.0,0.0,0.0,0.0,0.0
762.7085,303.74402,784.9308,293.40692,755.10474,293.04333,821.92365,318.5474,0.0,0.0,869.0802,403.87256,710.5524,392.66748,958.12115,454.22906,619.83386,426.82986,937.931,352.7317,606.36835,350.16235,788.9877,630.7984,670.683,618.0844,759.75165,684.7665,521.08875,686.95087,0.0,0.0,0.0,0.0
